"OMSTenantId","OrganizationName","Country","StorageTB","LicensesEnabled","LicensesAcquired","ODBSites","SignalCount","IsODBFarm","IsSPOHeavy","IsNonEDU","IsOverProvisioned","HasNoEduFlag","IsIndustryMismatch"
"9b45e747-8175-4499-9ecc-a452c231db71","NANOPASS TECHNOLOGIES LTD.","Israel","6.236535499248021","40","40","54","2","False","False","False","False","True","True"
"358d87e8-4964-4b5b-9b36-7488ce720d94","LABTORK LTDA.","Brazil","6.223777324508774","0","0","10","2","False","False","False","False","True","True"
"7e05cd8c-7812-46fe-b29c-1000151bb055","NORTHERN VIRGINIA ASSOCIATION OF REALTORS","United States","6.2190463516835734","48","49","112","2","False","False","False","False","True","True"
"56206fdf-55fe-4e90-89dd-480c49c5083a","ISF","Spain","6.199441383981139","28","28","46","2","False","False","False","False","True","True"
"8b38bc8c-f70f-4217-aa93-f3828a44d3dc","INTY UK (MAIN ACCOUNT)","United Kingdom","6.197226298309033","0","409","170","3","True","False","False","False","True","True"
"f9710757-e8ab-42bb-805a-060c03281cbb","FLUSSO LIMITED","United Kingdom","6.191393097173204","49","59","53","2","False","False","False","False","True","True"
"a807bf5d-974a-4ea4-89c2-47d1e6155008","CASAS ANDR?? LUIZ","Brazil","6.186401214498801","44","2295","55","2","False","False","False","False","True","True"
"ed6080d5-90e0-4c4b-864f-c11cf87e669d","LV","Mexico","6.1766525234215806","4","2000000","4","2","False","False","False","True","False","True"
"3fa2a529-b932-4739-a9e6-1fb5e29b0b25","BIOCONNECT.","Canada","6.176048167159024","38","68","120","2","False","False","False","False","True","True"
"52f45f4c-65a7-47a1-bbe4-14192a9690d4","ACADEMY","United Kingdom","6.174820546723822","4","4","9","2","False","False","False","False","True","True"
"de2d2a63-100f-431a-97f6-3ae3c6eefde0","FRIENDS AND FAMILY DOGFOOD: BATTHISH.ORG","United States","6.168167404729502","6","1000000","7","3","False","True","True","False","False","True"
"5224b5b7-2027-4af5-afc7-d38235b8711b","INVISUALIGHT","United Kingdom","6.166024425519936","6","1001000","21","2","False","False","False","True","False","True"
"401f06a1-b01b-431b-a2ff-1799700c447c","CLOUD","China","6.163693472672094","20","500000","17","2","False","False","True","False","False","True"
"ff94ecad-eeb9-4efa-9823-d7b94392481f","ITS CONTROLLI TECNICI  S.P.A.","Italy","6.162125254593775","39","42","77","2","False","False","False","False","True","True"
"c58f6541-3e93-4530-830b-9d7dd8b26335","FASHION ITALY SRL","Italy","6.140935241240186","26","27","63","2","False","False","False","False","True","True"
"edf3a746-fe53-4d1a-bef2-b278e8145fdc","KITANADA ELEMENTARY SCHOOL","Japan","6.137882014388197","23","1011000","16","2","False","False","True","False","False","True"
"05d84168-9fcb-4e10-9272-6c88411f0682","NHRMC","United States","6.1264950296745155","1","0","15111","3","True","False","True","False","False","True"
"13aead3b-0bda-45e7-8c18-d5a680908f3c","MUZEUM MLADOBOLESLAVSKA","Czechia","6.126006144725579","38","82","38","2","False","False","True","False","False","True"
"e0d9b6a0-5feb-4b21-b2c9-e87112681ff2","FLICK LEARNING","United Kingdom","6.12292955108569","15","15","19","2","False","False","False","False","True","True"
"6a293f78-c2db-4d24-b693-3635c109da08","???????????????????????????????????????","Taiwan","6.12022662905656","34","35","152","2","False","False","False","False","True","True"
"f818811b-8d12-45fe-9bf4-33fd82902c4d","ORDEM DOS ADVOGADOS DE MO??AMBIQUE","Mozambique","6.111812196687424","36","36","36","2","False","False","False","False","True","True"
"3026e805-5fbc-46b8-b986-77df7f301d9b","INTERNATIONAL EDUCATION SERVICES LTD.","Australia","6.104433906185477","6","1500755","267","3","True","False","False","True","False","True"
"b041b456-85b9-438d-9070-bc0bb96e5588","UNIDAD EDUCATIVA FRANCISCANA LA INMACULADA","Ecuador","6.103011087166124","1","3000000","41","3","False","True","False","True","False","True"
"f8fe084f-909e-4b18-9524-3b03cf1edd77","R0HII","United States","6.102073387762175","16","1000","14","0","False","False","False","False","False","False"
"a0286428-f9d0-483c-9701-bd432d168ba2","????????","Israel","6.101615692933592","49","12000","47","2","False","True","False","False","False","True"
"c13681ff-5836-4e69-aefc-7693f2f66c27","HXSM","Hong Kong SAR","6.09338264118378","3","1000","2","2","False","False","True","False","False","True"
"536230ec-8d2a-4444-89fd-3e9d104f0dc5","UPTD TEKNOLOGI INFORMASI DAN KOMUNIKASI PENDIDIKAN","Indonesia","6.072334853878601","44","3000002","42","1","False","False","False","False","False","True"
"34574379-e498-42f6-bd9e-fd9d5a53d2c1","SCCMS","United States","6.071169632112287","31","529","48","1","False","False","False","False","False","True"
"c3f18685-d62f-4d75-a380-cd16609b8e7c","OFFICE","Vietnam","6.0666543126280885","5","1000","5","0","False","False","False","False","False","False"
"81a2e231-a647-4918-a189-ae2942fdaaee","???????????????","China","6.065544884807423","2","75","2","2","False","False","False","False","True","True"
"3cb28d5d-f67a-4e6b-893c-c1d253788297","PACT'ALIM","France","6.053957240331329","27","44","45","2","False","False","False","False","True","True"
"024566c4-4c94-4576-8e41-7b759565670a","NEXTGEN TECHNOLOGY GROUP","Vietnam","6.044607486613131","5","4000000","19","2","False","False","False","True","False","True"
"79bb64e2-31c2-4def-af04-7bca05538c47","SCUSD","United States","6.039620226027182","9","3000000","8","2","False","False","False","True","False","True"
"0fc95079-81e4-4740-9472-2e9a1dc78bff","SUPER KONGKONG","United States","6.023522777471044","9","345","9","2","False","True","False","False","False","True"
"70f80752-7a67-4e57-8fee-977faac2c79a","135SCHOOLS","United States","6.021795895501782","6","1000","6","0","False","False","False","False","False","False"
"344f1333-742f-4d17-b91b-32c8e867095c","HPI-ACADEMY","Germany","6.020362639242194","1","1","58","2","False","False","False","False","True","True"
"47a2f4aa-cacc-419a-a561-90b00c916083","YAVER.CH","Switzerland","6.017489194856353","36","49","45","2","False","False","True","False","False","True"
"d1bac810-ffe7-427b-8127-9b0d46260565","APOLEARNING.EDU.VN","Vietnam","6.012771613608493","29","2000000","26","1","False","False","False","False","False","True"
"391dab25-6637-4c92-ab67-8156507e7ce3","GOBIERNO AUT??NOMO MUNICIPAL DE VILLA MONTES","Bolivia","6.008442888673926","9","4000","6","3","False","True","True","False","False","True"
"71beebaf-865f-40e7-93e4-b1ffc6184f58","ST. MARY'S MULTIPURPOSE HIGH SCHOOL & JUNIOR COLLEGE, VASHI","India","6.007955229476465","1","1000","6790","3","True","True","False","False","False","True"
"1797f17a-94c2-41ff-914f-2adb65286c79","BROADCOM CORPORATION","China","6.00580252927557","0","0","3","2","False","False","False","False","True","True"
"8843616c-cc5d-498d-8949-c2e59b0de031","W3","Brazil","6.005154792625035","19","2000200","17","2","False","True","False","False","False","True"
"03fec331-cb45-4caa-85d8-4762c0ea6536","YES.TYC.EDU.TW","Taiwan","5.992835498472232","47","505000","37","0","False","False","False","False","False","False"
"5ac1eabd-c1de-4dc7-8bbf-1d0953901518","POSEIDON UNIVERSITY","Hong Kong SAR","5.992420068849242","2","10000","2","0","False","False","False","False","False","False"
"9bbffd01-abdc-41d2-91fc-a41c4dc0476a","HDZS","Hong Kong SAR","5.986406262593846","3","1000","2","2","False","False","True","False","False","True"
"c9c8d27f-a83a-4d43-b1f5-eb82aaec23d5","THE STEEL CONSTRUCTION INSTITUTE","United Kingdom","5.985902524681478","26","1401","29","1","False","False","False","False","False","True"
"aaf55078-c3f9-421a-9b0c-6abf5dcd199f","PEREGRINE GLOBAL SERVICES","United States","5.980633723582287","49","49","69","2","False","False","False","False","True","True"
"33b713e0-594c-42b5-9490-14982c0a515c","LRWBHDHB","Hong Kong SAR","5.978290704705614","31","10000","27","0","False","False","False","False","False","False"
"08870d7a-746f-4059-9aa6-df21cb367ae6","YAM STORE","Russia","5.973741289003556","1","999982","21","2","False","False","True","False","False","True"
"7156032b-5f40-4d2a-b8aa-b8cce844f419","BARINTHUS BIO","United Kingdom","5.957161056800942","32","93","298","2","False","False","False","False","True","True"
"d634de7e-f1f3-49af-bf02-38a44c350577","????????????","China","5.9547042846161276","2","5010000","2","3","False","False","True","True","False","True"
"3d3eb352-9ab6-4dfe-8780-acc232310ccd","ABSC_MN","Japan","5.953743436530203","29","1000","6","0","False","False","False","False","False","False"
"b5a64788-6d4f-4b1f-99d3-e61bb3b41eb5","IGEYGN.COM","Myanmar","5.949272593746173","2","0","803","3","True","False","False","False","True","True"
"4c80757b-ba57-4e95-9fdf-ffa3819574ac","ASSUMPTION CONVENT SCHOOL","South Africa","5.948518526020052","38","6921","636","2","True","False","False","False","False","True"
"227f2cc4-df1e-4e4d-a426-20fafe05c71d","NGOCHITAM.EDU.VN","Vietnam","5.947758674568831","24","500000","31","0","False","False","False","False","False","False"
"fd3890cf-4e2d-402b-aa1a-78e7bbdbdbc6","KHBWU","Hong Kong SAR","5.947211908620375","2","1000","3","2","False","False","True","False","False","True"
"aa7acdcd-2128-48f5-adea-5834bc2e9b69","V&F ONDERWIJS CONSULT","Netherlands","5.942900027835094","21","24","26","2","False","False","False","False","True","True"
"d55cc334-1bee-483c-878f-c6c5f38e2220","APICCAPS","Portugal","5.941175449760522","33","92","33","1","False","False","False","False","False","True"
"f42d9acf-5ec8-4fc0-b16c-836949806ae3","ST. AUGUSTINES RC HIGH SCHOOL","United Kingdom","5.937155341868674","10","1504068","2613","2","True","False","False","False","False","True"
"3584478e-553d-431a-995e-33fe98f991bd","AGHA","United States","5.9359085445885285","9","19998","5","2","False","False","True","False","False","True"
"30d37724-68e8-403e-bf41-3f07d662776a","MYAZGFWACNZ","China","5.934193878098995","17","10000","16","0","False","False","False","False","False","False"
"64c182d7-41af-4047-ad4b-3bc64fdce145","HILLCREST INTERNATIONAL SCHOOLS KENYA","Kenya","5.926332115735931","22","4001006","1229","2","True","False","False","False","False","True"
"0255c041-a1c4-4764-b467-10fb9bf80f9b","ST. MARY'S SCHOOL OF CAGAYAN DE ORO, INC.","Philippines","5.9139791029247135","15","1000","739","3","True","False","True","False","False","True"
"203a51e4-705b-4c4a-9d2b-661659b747ec","GRUPO IMPLIKA","Spain","5.912852498144275","5","10","1069","3","True","False","True","False","False","True"
"3dfe303d-9af1-4c83-bb02-d9099cc7ff31","??????????????????????????????????????????","Taiwan","5.90842373468422","44","309","89","2","False","False","False","False","True","True"
"3b188fd1-25b1-473e-839e-9d8fd0196252","MOENYAA","China","5.90249989109634","13","10000","9","2","False","False","True","False","False","True"
"fcfdfe57-4756-42aa-a810-c177cc85422e","FRESH START","Korea","5.901450879760887","25","3000000","21","2","False","False","True","False","False","True"
"0cb83c2e-b2c6-4583-ad0f-814e55878a25","IDENTITAS ASESORES DE EDUCACION PERSONALIZADA S.L.","Spain","5.90041675520024","39","1000003","32","1","False","False","False","False","False","True"
"4868a17f-5a76-4519-b260-d24e908d5f7e","TI","Brazil","5.89746681847646","35","3000000","31","1","False","False","False","False","False","True"
"e5763594-08d2-41d0-94ce-a66546bf66b7","CENTRO EDUCATIVO NUESTRA SE??ORA DE LA PAZ","Colombia","5.896815410336785","1","3000000","1","3","False","True","False","True","False","True"
"2a18bd4c-b93e-462f-acb5-2b8bab608c07","ELI, INC.","United States","5.896572109136287","45","50","65","2","False","False","False","False","True","True"
"474071c6-4efa-4878-a431-f7d203a3efc1","SOUL R VEGAN","Taiwan","5.896182051211326","27","3000000","22","1","False","False","False","False","False","True"
"7662040a-5a23-45b7-a16a-85f47250b412","B.M.V.-ESSEN","Germany","5.894770280628109","2","500","1433","2","True","False","False","False","False","True"
"a92381af-d75a-4ef3-b30d-9351e0242e0d","NEWTON SOLNEY CE INFANT SCHOOL","United Kingdom","5.890738842953397","35","6000","31","2","False","True","False","False","False","True"
"5d7c714e-c506-474c-b48e-586fc484f0b0","RED RECON","Myanmar","5.874592712053527","31","410000","25","2","False","False","True","False","False","True"
"0d3cbb2f-40b1-4156-b295-7819b66b68f4","RONG","Hong Kong SAR","5.871881541245784","31","10000","27","0","False","False","False","False","False","False"
"d398e772-fc8b-4f1e-a0c0-54ce47f485d9","??????????????????","Japan","5.868019231686048","0","3000500","4585","3","True","False","False","True","False","True"
"31942a40-7cc5-47c7-bc7f-45b353dd031d","TDV SCHOOL","Vietnam","5.861377960652135","6","1001","6","2","False","False","True","False","False","True"
"08b75479-6bc7-4710-9edb-5a2cdf5807ac","OAK RIDGE BAPTIST CHURCH","United States","5.858935517934697","47","48","58","2","False","False","False","False","True","True"
"7bbb679d-e059-4e82-97bd-33e087a0e548","NORTHEASTERN STATE UNIVERSITY","United States","5.857816526766328","31","540308","3942","2","True","False","False","False","False","True"
"022882d5-d0f7-4da9-b0b0-c6920079d7bb","SB SERVICES","Belgium","5.851681493411888","44","3000100","34","1","False","False","False","False","False","True"
"9fa56d1e-7759-44de-891a-0de28f99ca66","LA PETITE ECOLE","Singapore","5.839406558094197","41","1000003","39","2","False","True","False","False","False","True"
"f9ad1a53-c7ec-4080-9be3-b9a321f9059b","ASSOCIACAO ANTONIO VIEIRA","Brazil","5.8346912180422805","6","200","5","2","False","True","False","False","False","True"
"98f9c776-894b-4eba-8aba-0fb75d766430","SOBRO","United States","5.831885371211683","45","545","665","3","True","False","False","False","True","True"
"4afff2a1-c843-4298-8db2-c9429cd6478f","????????????","China","5.831854929914698","2","500","3","0","False","False","False","False","False","False"
"32b3927b-7223-4348-91ee-620362f10ef0","NORDM??RSMUSEA AS","Norway","5.826456347961539","43","44","58","1","False","False","False","False","False","True"
"94330fde-ae33-4b98-af13-3862702c304c","????????????","China","5.823313627995049","4","10000","3","0","False","False","False","False","False","False"
"2594e1aa-ce49-44c8-8b04-5412744ceb65","BETEILIGUNGSHOLDING HANAU GMBH","Germany","5.821467860918347","28","10000","10225","3","True","False","True","False","False","True"
"019f281c-339c-4add-8d75-2cc0cb4d4115","????????????","China","5.820861222391613","21","10000","22","1","False","True","False","False","False","False"
"d359b368-83e7-49ab-bcdd-355f19d790c4","SAO VIET HIGH SCHOOL","Vietnam","5.819346268107438","6","397782","3","2","False","False","True","False","False","True"
"c2b6077d-5041-4d6a-a917-867d917d5a86","VENKAT INTERNATIONAL PUBLIC SCHOOL","India","5.818164114210049","1","4000000","1","3","False","True","False","True","False","True"
"20ff74a6-7996-4187-9220-3b2bffc7185d","CROFT SURVEYORS LIMITED","United Kingdom","5.816955355538994","14","15","25","2","False","False","False","False","True","True"
"ff989247-1588-4661-9ad5-93b9b7413a7d","ST ALBAN'S CATHOLIC HIGH SCHOOL","United Kingdom","5.816401276359102","16","4000000","1285","2","True","False","False","False","False","True"
"bc3badd9-d6e3-44b0-9213-7d733ee4ba25","MEDIENREICH TRAINING GMBH","Germany","5.8056491067827665","19","18","27","2","False","False","False","False","True","True"
"0e570e58-70be-40eb-8f80-8b4e32dac040","HONG KONG HOLY CATHOLIC SECONDARY SCHOOL","Hong Kong SAR","5.802131484050733","5","1000","7","3","False","True","True","False","False","True"
"95ed3b10-362d-43e7-830b-e6bb6a2a4727","SCHOOL OF MARKETING","United Kingdom","5.799743558202863","5","507","7","3","False","True","True","False","False","True"
"10fe49c3-9779-47cd-aef8-e29b9ac7d8c4","CVALLE.EDU.MX","Mexico","5.794454406480327","28","500000","19","0","False","False","False","False","False","False"
"9d3adb11-9118-48b1-9608-683809f7a23e","TEACHING & LEARNING PROD","United States","5.7878492560275845","0","1","0","2","False","False","False","False","True","True"
"09397e5f-67c1-47e9-bb35-eb8e1dfaaee0","AEO COLLEGE","Singapore","5.787319942559407","24","10000","17","0","False","False","False","False","False","False"
"4b8e7293-317e-411a-8efb-48442295788f","DIEULUYEN","Vietnam","5.786086027892452","42","1005000","38","0","False","False","False","False","False","False"
"7f767562-86cd-424d-8610-0f6c27f0629c","THE INSTITUTE OF INTERNAL AUDITORS MALAYSIA","Malaysia","5.785466490255203","39","43","79","2","False","False","False","False","True","True"
"f3350339-4c58-4ca7-8d95-783c0173b715","THPT C???M B??NH","Vietnam","5.782651770365192","36","1000","29","2","False","False","True","False","False","True"
"60bdb889-2d89-4325-84e9-8e5f340b4528","DESARROLLOS DE PROYECTOS DOCENTES S.L.","Spain","5.77641431514985","22","30","23","1","False","False","False","False","False","True"
